Site,Is1D,ValidRatio,MeanSkew
PRIDE.ZAM001A_RH_ZAM00.2011-2012.edi,True,0.9285714285714286,0.07789641263686546
PRIDE.ZAM002A_RH_ZAM00.2011-2012.edi,False,0.4880952380952381,0.37494164551645026
PRIDE.ZAM003A_RH_ZAM00.2011-2012.edi,False,0.5357142857142857,0.2544784772976808
PRIDE.ZAM004A_RH_ZAM00.2011-2012.edi,False,0.13333333333333333,1.1243942836598322
PRIDE.ZAM006A_RH_ZAM00.2011-2012.edi,False,0.5714285714285714,0.44510667527127684
PRIDE.ZAM007A_RH_ZAM01.2011-2012.edi,True,0.9166666666666666,0.15849990291479168
PRIDE.ZAM008A_RH_ZAM01.2011-2012.edi,False,0.32954545454545453,0.31328928410850954
PRIDE.ZAM009A_RH_ZAM01.2011-2012.edi,True,0.9642857142857143,0.07969955136099638
PRIDE.ZAM010A_RH_ZAM00.2011-2012.edi,False,0.7954545454545454,0.22497429509307143
PRIDE.ZAM011A_RH_ZAM00.2011-2012.edi,True,0.9285714285714286,0.09599075420324686
PRIDE.ZAM012A_RH_ZAM00.2011-2012.edi,False,0.7625,0.21871825308504017
PRIDE.ZAM013A_RH_ZAM01.2011-2012.edi,True,0.8863636363636364,0.12862087291132945
PRIDE.ZAM014A_RH_ZAM01.2011-2012.edi,False,0.5217391304347826,0.4291301064927635
PRIDE.ZAM015A_RH_ZAM01.2011-2012.edi,True,0.8977272727272727,0.16433366540410677
PRIDE.ZAM016A_RH_ZAM01.2011-2012.edi,False,0.7608695652173914,0.3395943660960406
PRIDE.ZAM017A_RH_ZAM01.2011-2012.edi,False,0.6785714285714286,0.16217999068312325
PRIDE.ZAM018A_RH_ZAM01.2011-2012.edi,False,0.5595238095238095,0.2460424909507294
PRIDE.ZAM01B_RH_ZAM03B.2011-2012.edi,True,0.925,0.09885380836055124
PRIDE.ZAM02B_RH_ZAM07B.2011-2012.edi,False,0.3188405797101449,0.33278009483523197
PRIDE.ZAM03B_RH_ZAM01B.2011-2012.edi,False,0.6625,0.21601469340204602
PRIDE.ZAM04B_RH_ZAM05B.2011-2012.edi,False,0.6625,0.2158335792251342
PRIDE.ZAM05B_RH_ZAM04B.2011-2012.edi,False,0.7678571428571429,0.23707623967830926
PRIDE.ZAM06B_LH_ZAM06B.2011-2012.edi,False,0.676923076923077,0.2653757663912687
PRIDE.ZAM07B_RH_ZAM09B.2011-2012.edi,True,0.8,0.14173100868925434
PRIDE.ZAM08B_RH_ZAM07B.2011-2012.edi,False,0.7692307692307693,0.16980208525268164
PRIDE.ZAM09B_RH_ZAM07B.2011-2012.edi,True,0.8375,0.10633438088313958
PRIDE.ZAM10B_RH_ZAM18B.2011-2012.edi,False,0.7692307692307693,0.1539364414444088
PRIDE.ZAM12B_RH_ZAM13B.2011-2012.edi,False,0.5753424657534246,0.2724748002966418
PRIDE.ZAM13B_RH_ZAM12B.2011-2012.edi,False,0.6575342465753424,0.3467368364224249
PRIDE.ZAM14B_RH_ZAM15B.2011-2012.edi,True,0.819672131147541,0.1074491996624875
PRIDE.ZAM15B_RH_ZAM16B.2011-2012.edi,False,0.7076923076923077,0.2720219770174925
PRIDE.ZAM16B_RH_ZAM15B.2011-2012.edi,True,0.8461538461538461,0.16653543559887957
PRIDE.ZAM17B_LH_ZAM17B.2011-2012.edi,False,0.7534246575342466,0.3359665182140112
PRIDE.ZAM18B_RH_ZAM10B.2011-2012.edi,False,0.6615384615384615,0.17285723673504308
PRIDE.ZAM19B_RH_ZAM20B.2011-2012.edi,False,0.7142857142857143,0.4087049110506853
PRIDE.ZAM20B_RH_ZAM19B.2011-2012.edi,False,0.7619047619047619,0.3459761320061324
PRIDE.ZAM21B_RH_ZAM20B.2011-2012.edi,True,0.8035714285714286,0.16460357114382854
PRIDE.ZAM22B_LH_ZAM22B.2011-2012.edi,False,0.6547619047619048,0.287514817148116
PRIDE.ZAM23B_RH_ZAM24B.2011-2012.edi,True,0.84375,0.1727954552868631
PRIDE.ZAM24B_RH_ZAM23B.2011-2012.edi,False,0.71875,0.5004336135322763
PRIDE.ZAM25B_RH_ZAM27B.2011-2012.edi,False,0.7976190476190477,0.16752067300446255
PRIDE.ZAM26B_RH_ZAM28B.2011-2012.edi,True,0.8928571428571429,0.18089036339937553
PRIDE.ZAM27B_RH_ZAM25B.2011-2012.edi,False,0.7857142857142857,0.22223725585584264
PRIDE.ZAM28B_RH_ZAM26B.2011-2012.edi,True,0.9047619047619048,0.0958093073065285
PRIDE.ZAM29B_RH_ZAM30B.2011-2012.edi,False,0.6875,0.24352689141142267
PRIDE.ZAM30B_RH_ZAM29B.2011-2012.edi,False,0.675,0.3296976792320939
PRIDE.ZAM31B_RH_ZAM39B.2011-2012.edi,True,0.925,0.0825191337460669
PRIDE.ZAM32B_RH_ZAM33B.2011-2012.edi,False,0.5952380952380952,0.1671337041579684
PRIDE.ZAM33B_RH_ZAM32B.2011-2012.edi,False,0.5357142857142857,0.2054586214444952
PRIDE.ZAM34B_RH_ZAM40B.2011-2012.edi,False,0.7894736842105263,0.1045233521639809
PRIDE.ZAM35B_RH_ZAM38B.2011-2012.edi,False,0.36619718309859156,0.2963673902803246
PRIDE.ZAM36B_RH_ZAM37B.2011-2012.edi,True,0.85,0.18365306679460072
PRIDE.ZAM37B_RH_ZAM36B.2011-2012.edi,False,0.725,0.1974016716426253
PRIDE.ZAM38B_RH_ZAM35B.2011-2012.edi,False,0.0,0.5871087845151639
PRIDE.ZAM39B_RH_ZAM42B.2011-2012.edi,False,0.7261904761904762,0.23824028955650683
PRIDE.ZAM40B_RH_ZAM34B.2011-2012.edi,True,0.8026315789473685,0.1728668359513673
PRIDE.ZAM42B_RH_ZAM39B.2011-2012.edi,True,0.8928571428571429,0.23706445437326926
PRIDE.ZAMC64L.2011-2012.edi,False,0.04,0.5486258127441404
PRIDE.ZAMC65L1.2011-2012.edi,False,0.0,0.6250069211203394
PRIDE.ZAMC65L2.2011-2012.edi,False,0.20833333333333334,0.3849612503184794
